CLAVEALUMNO,MEAN_IMPKDE_Z,VISITAS,n_student_classroom_observations,n_unique_classroom_units,n_unique_professors,n_unique_subject_variants,n_unique_years,mean_raw_grade_numeric,mean_impmean,mean_impkde,mean_impkde_z
164322,0.22601236967069324,0,2,2,2,1,2,9.1,7.175,8.05,0.22601236967069324
164325,1.1844281148027693,0,1,1,1,1,1,9.5,9.5,9.5,1.1844281148027693
164326,-1.5179382593995867,0,4,4,3,4,1,7.733333333333334,7.675000000000001,6.416666666666667,-1.5179382593995867
164327,0.0008826647657838305,0,2,2,2,2,2,8.0,8.0,8.0,0.0008826647657838305
164328,0.0039812639662559594,0,2,2,2,2,1,7.95,7.95,7.95,0.0039812639662559594
164329,-1.1128607638434147,0,2,2,2,1,2,5.35,5.35,5.35,-1.1128607638434147
164334,1.101641175969057,0,3,3,3,3,1,9.333333333333334,9.333333333333334,9.333333333333334,1.101641175969057
164335,-0.6440039457439473,0,3,3,2,2,2,8.9,8.316666666666666,8.200000000000001,-0.6440039457439473
164336,0.20579409695951836,0,3,3,2,3,1,8.533333333333333,8.533333333333333,8.533333333333333,0.20579409695951836
164338,-0.6068472748723925,0,5,5,5,3,2,7.949999999999999,7.7333333333333325,7.720000000000001,-0.6068472748723925
164340,0.7187438397377649,0,1,1,1,1,1,9.6,9.6,9.6,0.7187438397377649
164341,0.2337481783896762,0,3,3,3,3,1,8.466666666666667,8.466666666666667,8.466666666666667,0.2337481783896762
164342,-0.7568762307861902,0,3,3,3,2,2,8.9,7.458333333333333,6.233333333333334,-0.7568762307861902
164344,1.0766418917330038,0,1,1,1,1,1,9.6,9.6,9.6,1.0766418917330038
164349,-0.020044621678183727,0,1,1,1,1,1,8.0,8.0,8.0,-0.020044621678183727
164351,0.48927937368746327,0,1,1,1,1,1,8.5,8.5,8.5,0.48927937368746327
164353,-0.03833355157633682,0,1,1,1,1,1,8.1,8.1,8.1,-0.03833355157633682
164354,0.23512192939619744,0,4,4,4,3,3,8.575,8.575,8.575,0.23512192939619744
164359,0.6884764510119321,0,1,1,1,1,1,9.2,9.2,9.2,0.6884764510119321
164362,0.5677227517573331,0,2,2,2,2,2,9.4,9.4,9.4,0.5677227517573331
164363,-0.26312233328812984,0,2,2,2,1,2,10.0,8.5,8.25,-0.26312233328812984
164367,-0.2640831565218817,0,3,3,3,2,2,7.6,6.12962962962963,6.633333333333333,-0.2640831565218817
164370,0.7307351514593637,0,3,3,3,3,1,9.166666666666666,9.166666666666666,9.166666666666666,0.7307351514593637
164373,0.1812375309372944,0,2,2,2,2,1,8.8,8.8,8.8,0.1812375309372944
164376,0.18704788652708296,0,1,1,1,1,1,9.0,9.0,9.0,0.18704788652708296
164377,0.5467466736027985,0,2,2,2,2,1,8.95,8.95,8.95,0.5467466736027985
164380,-0.010659582181919466,0,4,4,4,3,2,8.333333333333334,8.05625,7.85,-0.010659582181919466
164382,-1.2009756175018,0,2,2,2,1,2,5.3,4.675000000000001,3.25,-1.2009756175018
164384,-0.8343250702908852,0,2,2,2,2,1,,5.75,6.4,-0.8343250702908852
164387,-0.9317906427419869,0,1,1,1,1,1,8.0,8.0,8.0,-0.9317906427419869
164388,-0.4802364773732559,0,1,1,1,1,1,,5.5058823529411764,5.2,-0.4802364773732559
164402,-0.06652530736754352,0,3,3,3,3,1,8.200000000000001,8.200000000000001,8.200000000000001,-0.06652530736754352
164403,0.6955722176456467,0,2,2,2,2,1,8.35,8.35,8.35,0.6955722176456467
164404,-0.20691551872626826,0,5,5,5,3,3,8.649999999999999,8.037142857142857,8.36,-0.20691551872626826
164405,0.3358234010666589,0,2,2,2,2,1,8.649999999999999,8.649999999999999,8.649999999999999,0.3358234010666589
164406,-1.9556384646059846,0,1,1,1,1,1,0.0,0.0,0.0,-1.9556384646059846
164409,0.23051314929911249,0,1,1,1,1,1,8.6,8.6,8.6,0.23051314929911249
164410,0.940825844083885,0,2,2,2,2,2,9.600000000000001,9.600000000000001,9.600000000000001,0.940825844083885
164411,0.35968442711255794,0,1,1,1,1,1,9.2,9.2,9.2,0.35968442711255794
164415,0.21959499708499383,0,1,1,1,1,1,,4.457142857142857,7.0,0.21959499708499383
164416,-0.2577876770254532,0,4,4,3,3,2,8.966666666666667,8.5,8.3,-0.2577876770254532
164417,-0.38633264632561365,0,2,2,2,2,2,7.95,7.95,7.95,-0.38633264632561365
164418,-0.19756841499384326,0,1,1,1,1,1,,5.585714285714286,6.8,-0.19756841499384326
164419,0.47140326369013813,0,2,2,2,2,1,8.55,8.55,8.55,0.47140326369013813
164422,-0.49312452477572016,0,2,2,2,2,2,8.2,8.2,8.2,-0.49312452477572016
164424,0.4267444145374054,0,2,2,2,2,1,8.75,8.75,8.75,0.4267444145374054
164427,0.1974346049645842,0,2,2,1,1,2,8.2,6.892857142857142,7.5,0.1974346049645842
164428,0.5179659280977623,0,1,1,1,1,1,8.8,8.8,8.8,0.5179659280977623
164437,-0.5593543457592767,0,4,4,4,3,2,6.8,6.8,6.8,-0.5593543457592767
164442,-1.1508456242737979,0,2,2,2,2,2,9.2,7.949999999999999,7.55,-1.1508456242737979
164449,-0.04627650264346235,0,5,5,4,4,2,8.9,8.092,7.459999999999999,-0.04627650264346235
164454,0.01850048387688206,0,3,3,3,3,1,8.333333333333334,8.333333333333334,8.333333333333334,0.01850048387688206
164455,0.5301367313674358,0,1,1,1,1,1,9.6,9.6,9.6,0.5301367313674358
164461,-2.1661392916343245,0,3,3,3,1,2,1.2,2.272727272727273,1.0333333333333332,-2.1661392916343245
164464,-0.11261397709604515,0,3,3,2,3,1,8.866666666666667,8.866666666666667,8.866666666666667,-0.11261397709604515
164465,0.4810709202764087,0,1,1,1,1,1,9.2,9.2,9.2,0.4810709202764087
164470,0.47057077112303397,0,2,2,2,2,1,8.55,8.55,8.55,0.47057077112303397
164471,-1.5599909647400272,0,3,3,3,2,2,8.0,6.7625,6.333333333333333,-1.5599909647400272
164472,-0.30544795404905023,0,1,1,1,1,1,7.5,7.5,7.5,-0.30544795404905023
164473,-0.9687999358587652,0,1,1,1,1,1,,7.0,6.5,-0.9687999358587652
164474,0.047160897792378184,0,2,2,2,2,1,8.5,8.5,8.5,0.047160897792378184
164477,0.30482777445504944,0,1,1,1,1,1,8.3,8.3,8.3,0.30482777445504944
164481,-0.06180425017439964,0,1,1,1,1,1,7.9,7.9,7.9,-0.06180425017439964
164483,0.34284955034924364,0,1,1,1,1,1,7.7,7.7,7.7,0.34284955034924364
164484,0.19064764239335383,0,1,1,1,1,1,8.0,8.0,8.0,0.19064764239335383
164485,-0.4709148749387029,0,2,2,2,2,1,8.2,8.2,8.2,-0.4709148749387029
164486,1.107199926695731,0,1,1,1,1,1,9.5,9.5,9.5,1.107199926695731
164487,-0.2230989042253878,0,2,2,2,2,1,9.6,8.45,8.45,-0.2230989042253878
164491,0.16339513690724825,0,3,3,3,3,2,7.866666666666667,7.866666666666667,7.866666666666667,0.16339513690724825
164495,-0.8548781364603407,0,1,1,1,1,1,,5.208695652173914,4.5,-0.8548781364603407
164499,0.20813199995839038,0,1,1,1,1,1,8.7,8.7,8.7,0.20813199995839038
164500,0.4269516947479443,0,3,3,3,3,2,8.266666666666667,8.266666666666667,8.266666666666667,0.4269516947479443
164501,-0.6822833448776747,0,4,4,4,2,2,7.866666666666667,7.15625,7.35,-0.6822833448776747
164507,-0.4782741830541163,0,2,2,2,2,1,9.05,9.05,9.05,-0.4782741830541163
164513,0.5557446750190547,0,4,4,4,4,3,9.425,9.425,9.425,0.5557446750190547
164515,-1.85844394136099,0,1,1,1,1,1,,5.7,3.9,-1.85844394136099
164516,-0.8580828345353229,0,11,11,11,5,3,3.9111111111111105,4.17034632034632,4.1000000000000005,-0.8580828345353229
164519,0.4147165496329823,0,4,4,4,3,2,9.933333333333334,9.163235294117648,9.125,0.4147165496329823
164531,-0.2930621260266794,0,2,2,2,1,2,10.0,8.5,8.25,-0.2930621260266794
164533,-0.9439672275046972,0,9,9,7,3,4,6.428571428571429,5.697222222222222,5.933333333333334,-0.9439672275046972
164534,0.1320464725979039,0,3,3,2,3,1,8.633333333333333,8.633333333333333,8.633333333333333,0.1320464725979039
164541,-0.6762022691160979,0,2,2,2,1,1,8.3,6.4750000000000005,5.800000000000001,-0.6762022691160979
164545,0.9316287456071699,0,2,2,2,2,1,9.7,9.7,9.7,0.9316287456071699
164548,-0.9439306737882808,0,1,1,1,1,1,,2.55,3.1,-0.9439306737882808
164550,0.060649095089715874,0,1,1,1,1,1,9.2,9.2,9.2,0.060649095089715874
164551,-1.2436983065902398,0,3,3,3,1,2,6.5,6.083333333333333,4.333333333333333,-1.2436983065902398
164563,-0.12144853283037671,0,1,1,1,1,1,7.3,7.3,7.3,-0.12144853283037671
164564,-0.3715676650307514,0,8,8,6,3,4,6.766666666666667,6.662239583333333,6.8625,-0.3715676650307514
164566,0.5303152191940019,0,1,1,1,1,1,8.2,8.2,8.2,0.5303152191940019
164571,-0.580098857062855,0,3,3,3,1,2,7.4,6.477777777777778,5.866666666666667,-0.580098857062855
164573,0.4518639918434261,0,3,3,2,3,1,8.733333333333333,8.733333333333333,8.733333333333333,0.4518639918434261
164574,1.320962987214318,0,1,1,1,1,1,10.0,10.0,10.0,1.320962987214318
164576,0.14004995254658428,0,1,1,1,1,1,8.9,8.9,8.9,0.14004995254658428
164583,-0.3057635089629612,0,1,1,1,1,1,8.1,8.1,8.1,-0.3057635089629612
164588,-0.2873121091189808,0,1,1,1,1,1,8.0,8.0,8.0,-0.2873121091189808
164593,-0.1555938252116116,0,1,1,1,1,1,7.5,7.5,7.5,-0.1555938252116116
164595,-1.1676119762040247,0,2,2,1,1,2,8.4,7.177272727272728,4.25,-1.1676119762040247
164596,-0.7955889225949406,0,2,2,2,2,1,7.5,6.0375,5.45,-0.7955889225949406
164601,-0.814216179438081,0,7,7,7,4,3,9.133333333333333,6.948511904761905,6.128571428571428,-0.814216179438081
164604,-1.6500451469158013,0,2,2,2,2,1,0.4,2.5333333333333337,2.9000000000000004,-1.6500451469158013
164606,0.35689678149458914,0,1,1,1,1,1,7.5,7.5,7.5,0.35689678149458914
164607,-2.580481820413094,0,1,1,1,1,1,0.0,0.0,0.0,-2.580481820413094
164610,0.20748180932949206,0,2,2,2,2,2,8.899999999999999,8.899999999999999,8.899999999999999,0.20748180932949206
164615,-0.3563671344702986,0,2,2,2,1,2,6.15,6.15,6.15,-0.3563671344702986
164623,-1.7462953069844835,0,4,4,4,3,2,4.35,4.766145833333333,5.199999999999999,-1.7462953069844835
164624,-0.1371272594856957,0,4,4,4,2,3,7.6000000000000005,6.847222222222222,7.3,-0.1371272594856957
164626,-0.7575563391984473,0,5,5,3,4,3,8.2,7.661176470588235,7.68,-0.7575563391984473
164628,0.6481094342612731,0,1,1,1,1,1,9.6,9.6,9.6,0.6481094342612731
164631,-0.825899539430058,0,3,3,3,3,2,8.05,6.922222222222222,5.733333333333333,-0.825899539430058
164633,0.5621880888182388,0,3,3,3,3,1,9.133333333333333,9.133333333333333,9.133333333333333,0.5621880888182388
164635,-1.2221660622388404,0,2,2,2,2,2,4.8,4.279999999999999,2.4,-1.2221660622388404
164643,0.6529956165683553,0,1,1,1,1,1,8.8,8.8,8.8,0.6529956165683553
164645,-0.753168640558815,0,4,4,4,3,2,7.8,7.2328125,7.15,-0.753168640558815
164646,-1.2739077735751454,0,1,1,1,1,1,5.9,5.9,5.9,-1.2739077735751454
164652,-0.0404404089925298,0,1,1,1,1,1,7.5,7.5,7.5,-0.0404404089925298
164657,1.0245902543053806,0,2,2,2,2,2,9.9,9.9,9.9,1.0245902543053806
164658,-2.4668673307258233,0,2,2,2,2,1,0.05,0.05,0.05,-2.4668673307258233
164664,-1.1840879652387508,0,8,8,7,3,5,4.7,4.659375,4.5,-1.1840879652387508
164665,-0.4337999870599678,0,4,4,3,3,2,8.6,7.8464285714285715,7.2,-0.4337999870599678
164668,0.134317251540879,0,1,1,1,1,1,7.9,7.9,7.9,0.134317251540879
164674,0.6415900967448227,0,1,1,1,1,1,9.8,9.8,9.8,0.6415900967448227
164676,-0.5467338626910897,0,1,1,1,1,1,,4.65,6.0,-0.5467338626910897
164678,-1.8828478566096223,0,1,1,1,1,1,0.0,0.0,0.0,-1.8828478566096223
164681,0.23708700454144044,0,1,1,1,1,1,7.7,7.7,7.7,0.23708700454144044
164682,0.07104744993964272,0,1,1,1,1,1,7.5,7.5,7.5,0.07104744993964272
164683,0.8294264231156372,0,1,1,1,1,1,9.0,9.0,9.0,0.8294264231156372
164684,-0.9687999358587652,0,1,1,1,1,1,,7.0,6.5,-0.9687999358587652
164686,-2.428880232524125,0,1,1,1,1,1,,5.0,0.0,-2.428880232524125
164687,0.8716095311764995,0,2,2,2,2,1,9.9,9.9,9.9,0.8716095311764995
164691,-0.8915034423523706,0,3,3,3,2,1,5.4,4.325,5.666666666666667,-0.8915034423523706
164693,-0.9687999358587652,0,1,1,1,1,1,,7.0,6.5,-0.9687999358587652
164695,-1.832687724294302,0,1,1,1,1,1,,7.185714285714285,5.8,-1.832687724294302
164707,-0.9297131578452902,0,5,5,5,3,2,6.025,6.1905882352941175,5.9799999999999995,-0.9297131578452902
164709,-0.9633303641362467,0,5,5,5,3,2,6.825,6.4319999999999995,5.62,-0.9633303641362467
164711,-3.927997883728015,0,1,1,1,1,1,,5.533333333333334,1.6,-3.927997883728015
164713,-0.37187552921451256,0,4,4,4,3,2,8.066666666666666,7.19375,6.9,-0.37187552921451256
164714,-3.927997883728015,0,1,1,1,1,1,,5.533333333333334,1.6,-3.927997883728015
164721,-0.3469266254586061,0,4,4,4,3,2,8.533333333333333,8.275,8.044444444444444,-0.3469266254586061
164723,0.7530434621222085,0,1,1,1,1,1,10.0,10.0,10.0,0.7530434621222085
164724,0.5301367313674358,0,1,1,1,1,1,9.6,9.6,9.6,0.5301367313674358
164726,0.3229472788054918,0,1,1,1,1,1,9.8,9.8,9.8,0.3229472788054918
164727,0.5858634140561287,0,1,1,1,1,1,9.7,9.7,9.7,0.5858634140561287
164728,0.6415900967448227,0,1,1,1,1,1,9.8,9.8,9.8,0.6415900967448227
164729,0.41868336599004996,0,1,1,1,1,1,9.4,9.4,9.4,0.41868336599004996
164732,-0.6705978897256282,0,8,8,7,3,5,6.44,6.3125,6.2375,-0.6705978897256282
164733,0.3072300006126631,0,1,1,1,1,1,9.2,9.2,9.2,0.3072300006126631
164735,0.3634143320307115,0,4,4,4,3,3,8.4,7.68125,8.125,0.3634143320307115
164736,0.47441004867874287,0,1,1,1,1,1,9.5,9.5,9.5,0.47441004867874287
164738,0.6415900967448227,0,1,1,1,1,1,9.8,9.8,9.8,0.6415900967448227
164741,0.362956683301357,0,1,1,1,1,1,9.3,9.3,9.3,0.362956683301357
164743,-0.25003682627426826,0,1,1,1,1,1,8.2,8.2,8.2,-0.25003682627426826
164788,0.3980493735231474,0,3,3,3,3,3,8.9,8.9,8.9,0.3980493735231474
164790,0.6415900967448227,0,1,1,1,1,1,9.8,9.8,9.8,0.6415900967448227
164791,0.5301367313674358,0,1,1,1,1,1,9.6,9.6,9.6,0.5301367313674358
164799,0.05123289172612707,0,3,3,3,3,2,9.1,9.1,9.1,0.05123289172612707
164800,0.8087713510106067,0,4,4,4,3,2,9.166666666666666,7.89375,8.475,0.8087713510106067
164803,0.2148184188265365,0,3,3,3,2,2,8.65,7.377777777777777,8.1,0.2148184188265365
164804,-0.14538313597039218,0,3,3,3,3,1,8.1,7.788888888888889,7.766666666666667,-0.14538313597039218
164805,-1.577632826855052,0,2,2,2,1,1,1.8,4.283333333333333,4.25,-1.577632826855052
164807,-1.4695730077999911,0,1,1,1,1,1,,6.852941176470588,5.8,-1.4695730077999911
164816,-0.33676187015192705,0,3,3,3,3,2,8.366666666666667,8.366666666666667,8.366666666666667,-0.33676187015192705
164817,-1.2231356496781434,0,3,3,3,3,1,8.75,7.433333333333334,5.833333333333333,-1.2231356496781434
164818,-0.6899076166849873,0,3,3,2,2,3,4.6000000000000005,4.6000000000000005,4.6000000000000005,-0.6899076166849873
164819,-0.8578922714971637,0,5,5,4,3,3,8.65,7.179166666666667,7.144,-0.8578922714971637
164825,0.8288477453270078,0,2,2,2,2,1,9.9,9.9,9.9,0.8288477453270078
164828,-3.45868546541897,0,1,1,1,1,1,2.3,2.3,2.3,-3.45868546541897
164832,0.48379820460571155,0,1,1,1,1,1,10.0,10.0,10.0,0.48379820460571155
164836,-2.963043201677439,0,1,1,1,1,1,4.0,4.0,4.0,-2.963043201677439
164838,0.7503441869555753,0,4,4,4,4,2,9.5,9.5,9.5,0.7503441869555753
164839,0.2600771898860861,0,1,1,1,1,1,9.3,9.3,9.3,0.2600771898860861
164845,-0.7812837116993789,0,8,8,7,4,5,4.3999999999999995,4.222348484848485,3.8249999999999997,-0.7812837116993789
164846,-1.1005142117749367,0,5,5,5,2,3,5.866666666666667,5.3583333333333325,3.5200000000000005,-1.1005142117749367
164848,-1.0765522100425902,0,3,3,3,1,2,3.033333333333333,3.033333333333333,3.033333333333333,-1.0765522100425902
164854,0.1309843409174723,0,2,2,2,2,2,9.55,9.55,9.55,0.1309843409174723
164855,-0.6484514240236876,0,7,7,6,4,3,7.371428571428572,7.371428571428572,7.371428571428572,-0.6484514240236876
164858,-0.6774808151522533,0,7,7,6,3,3,7.4,6.433163265306122,5.557142857142857,-0.6774808151522533
164859,-0.39680368809399214,0,4,4,4,3,3,8.566666666666666,7.583333333333333,7.675,-0.39680368809399214
164860,0.35757616545938026,0,1,1,1,1,1,7.9,7.9,7.9,0.35757616545938026
164861,-0.30544795404905023,0,1,1,1,1,1,7.5,7.5,7.5,-0.30544795404905023
164864,0.4485186327049128,0,3,3,3,3,1,9.066666666666666,9.066666666666666,9.066666666666666,0.4485186327049128
164865,0.5568689640055687,0,1,1,1,1,1,9.8,9.8,9.8,0.5568689640055687
164867,-0.010720707639483715,0,1,1,1,1,1,8.1,8.1,8.1,-0.010720707639483715
164871,-1.8413203594697072,0,2,2,1,1,1,2.5,2.5,2.5,-1.8413203594697072
164880,-0.43857637247184095,0,4,4,4,3,2,8.233333333333334,7.966666666666667,7.95,-0.43857637247184095
164883,0.24358070514149252,0,3,3,3,3,2,8.833333333333334,8.833333333333334,8.833333333333334,0.24358070514149252
164884,0.17877775194795642,0,2,2,2,2,1,8.85,8.85,8.85,0.17877775194795642
164886,-0.1193041012630525,0,5,5,4,4,2,7.7,7.7,7.7,-0.1193041012630525
164889,0.15037158167031375,0,3,3,3,3,2,9.133333333333333,9.133333333333333,9.133333333333333,0.15037158167031375
164890,0.7526800380348074,0,2,2,2,2,1,9.3,9.3,9.3,0.7526800380348074
164894,-0.3780696273123936,0,3,3,3,3,1,8.4,8.4,8.4,-0.3780696273123936
164896,-0.09456035629400253,0,2,2,2,2,1,7.9,7.9,7.9,-0.09456035629400253
164911,-1.2404557876747915,0,6,6,6,4,3,6.9,6.625,6.333333333333333,-1.2404557876747915
164917,0.39384238285934625,0,3,3,3,3,2,9.5,9.5,9.5,0.39384238285934625
164918,-0.6242092744416523,0,5,5,5,2,4,7.433333333333334,6.281428571428572,5.4,-0.6242092744416523
164920,-2.3380853307145903,0,1,1,1,1,1,,5.8428571428571425,2.1,-2.3380853307145903
164921,0.8151479482461375,0,1,1,1,1,1,10.0,10.0,10.0,0.8151479482461375
164922,-1.1360013464970646,0,4,4,3,3,2,2.6333333333333333,3.0300000000000002,3.125,-1.1360013464970646
164924,-0.1782523567886564,0,3,3,2,2,1,8.2,6.1000000000000005,7.033333333333332,-0.1782523567886564
164931,-2.024972531959269,0,1,1,1,1,1,1.5,1.5,1.5,-2.024972531959269
164933,-3.3608149013754685,0,1,1,1,1,1,,5.4799999999999995,0.0,-3.3608149013754685
164977,-1.3865919612416957,0,2,2,2,1,1,,6.671428571428571,4.575,-1.3865919612416957
164978,-0.08285677820818846,0,1,1,1,1,1,8.5,8.5,8.5,-0.08285677820818846
164980,-1.0144104831620633,0,5,5,4,4,2,6.959999999999999,6.959999999999999,6.959999999999999,-1.0144104831620633
164988,-0.03144035177875145,0,1,1,1,1,1,,5.208695652173914,6.7,-0.03144035177875145
164989,0.6680243539548962,0,1,1,1,1,1,10.0,10.0,10.0,0.6680243539548962
164992,0.4902351138591504,0,1,1,1,1,1,8.3,8.3,8.3,0.4902351138591504
164995,0.42591094651905653,0,3,3,3,3,2,8.799999999999999,8.799999999999999,8.799999999999999,0.42591094651905653
164997,0.8799826822069834,0,1,1,1,1,1,9.9,9.9,9.9,0.8799826822069834
165000,0.7138805573371481,0,3,3,3,3,2,9.566666666666668,9.566666666666668,9.566666666666668,0.7138805573371481
165022,0.9363832624049672,0,4,4,4,4,2,9.575,9.575,9.575,0.9363832624049672
165024,0.5174925798083553,0,1,1,1,1,1,8.0,8.0,8.0,0.5174925798083553
165025,0.6611004780651442,0,3,3,2,3,2,9.633333333333333,9.633333333333333,9.633333333333333,0.6611004780651442
165028,0.408742236509711,0,4,4,3,4,2,9.350000000000001,9.350000000000001,9.350000000000001,0.408742236509711
165031,0.8816905089506063,0,1,1,1,1,1,9.3,9.3,9.3,0.8816905089506063
165033,-0.14661252447310089,0,3,3,3,3,1,8.9,8.9,8.9,-0.14661252447310089
165043,0.6462246345548259,0,1,1,1,1,1,9.0,9.0,9.0,0.6462246345548259
165045,0.8882119590584604,0,1,1,1,1,1,9.5,9.5,9.5,0.8882119590584604
165048,-1.4291973755276683,0,1,1,1,1,1,,3.46,1.6,-1.4291973755276683
165054,-0.001334600003688624,0,4,4,4,3,3,9.033333333333333,7.866071428571429,7.875,-0.001334600003688624
165055,-2.623867354242325,0,1,1,1,1,1,,6.8999999999999995,5.7,-2.623867354242325
165058,0.5900307105247302,0,1,1,1,1,1,9.9,9.9,9.9,0.5900307105247302
165060,0.9998538627805452,0,3,3,3,3,2,9.666666666666666,9.666666666666666,9.666666666666666,0.9998538627805452
165061,0.5023612857550475,0,3,3,2,3,2,9.466666666666667,9.466666666666667,9.466666666666667,0.5023612857550475
165065,0.8401511287295431,0,1,1,1,1,1,8.7,8.7,8.7,0.8401511287295431
165066,0.7352306794816754,0,3,3,2,3,2,9.4,9.4,9.4,0.7352306794816754
165094,-0.8325883279750294,0,1,1,1,1,1,,5.0,0.0,-0.8325883279750294
165097,-0.35540101274925506,0,4,4,4,4,2,8.833333333333334,8.00625,6.625,-0.35540101274925506
165105,-0.9297361168859398,0,1,1,1,1,1,,5.208695652173914,4.3,-0.9297361168859398
165108,0.2600771898860861,0,1,1,1,1,1,9.3,9.3,9.3,0.2600771898860861
165109,-1.8828478566096223,0,1,1,1,1,1,,3.516666666666667,0.0,-1.8828478566096223
165117,-2.5144834138865493,0,2,2,2,1,2,0.0,3.75,1.85,-2.5144834138865493
165120,0.15399714150439517,0,4,4,4,3,2,8.675,8.675,8.675,0.15399714150439517
165232,0.882489940497869,0,2,2,2,2,1,8.75,8.75,8.75,0.882489940497869
165237,0.5171867528674289,0,1,1,1,1,1,8.6,8.6,8.6,0.5171867528674289
165241,0.8268262892705665,0,4,4,4,4,2,9.375,9.375,9.375,0.8268262892705665
165244,1.0136509122981743,0,4,4,4,4,2,9.725,9.725,9.725,1.0136509122981743
165245,0.505831581036062,0,4,4,4,3,2,9.033333333333333,7.99,8.6,0.505831581036062
165252,0.5629920927489511,0,3,3,3,2,2,8.466666666666667,8.466666666666667,8.466666666666667,0.5629920927489511
165254,0.023565645871175378,0,4,4,4,3,2,9.433333333333334,8.95,8.555,0.023565645871175378
165255,0.5314297550499285,0,1,1,1,1,1,8.2,8.2,8.2,0.5314297550499285
165258,0.007233505073833806,0,3,3,3,3,2,8.633333333333333,8.633333333333333,8.633333333333333,0.007233505073833806
165261,0.6547112536736536,0,1,1,1,1,1,10.0,10.0,10.0,0.6547112536736536
165262,-1.7584074274561594,0,3,3,3,2,2,4.15,4.433333333333334,2.766666666666667,-1.7584074274561594
165268,0.2666421715548341,0,3,3,3,3,2,9.166666666666666,9.166666666666666,9.166666666666666,0.2666421715548341
165272,0.6520286099125737,0,1,1,1,1,1,8.7,8.7,8.7,0.6520286099125737
165276,0.22491721705961004,0,1,1,1,1,1,7.5,7.5,7.5,0.22491721705961004
165286,-1.8885495056285122,0,1,1,1,1,1,,4.050000000000001,1.2,-1.8885495056285122
165289,1.0993155848167016,0,1,1,1,1,1,10.0,10.0,10.0,1.0993155848167016
165294,-1.7036158605484113,0,1,1,1,1,1,,4.65,3.3,-1.7036158605484113
165295,0.6548359669143926,0,1,1,1,1,1,8.4,8.4,8.4,0.6548359669143926
165308,-1.1058335142351452,0,1,1,1,1,1,,2.4307692307692306,0.0,-1.1058335142351452
165313,0.8089252156153836,0,1,1,1,1,1,9.7,9.7,9.7,0.8089252156153836
165318,0.6680243539548962,0,1,1,1,1,1,10.0,10.0,10.0,0.6680243539548962
165320,0.04250653311414882,0,4,4,4,3,2,8.666666666666666,7.64375,8.325,0.04250653311414882
165326,0.009766620416942685,0,1,1,1,1,1,,5.25,7.0,0.009766620416942685
165335,0.406345917513868,0,1,1,1,1,1,8.8,8.8,8.8,0.406345917513868
165338,0.511218733943814,0,3,3,3,3,2,9.666666666666666,9.666666666666666,9.666666666666666,0.511218733943814
165340,0.45548625143896554,0,3,3,2,3,2,9.1,9.1,9.1,0.45548625143896554
165348,-2.258196758750567,0,1,1,1,1,1,,0.15,0.0,-2.258196758750567
165349,0.8692780497694065,0,3,3,3,3,2,9.233333333333334,9.233333333333334,9.233333333333334,0.8692780497694065
165352,-0.7879712558980613,0,2,2,2,1,1,6.35,6.35,6.35,-0.7879712558980613
165354,0.3361983701783231,0,3,3,2,3,2,9.066666666666666,9.066666666666666,9.066666666666666,0.3361983701783231
165355,0.380278540562043,0,1,1,1,1,1,7.8,7.8,7.8,0.380278540562043
165356,0.49318985506826274,0,1,1,1,1,1,9.7,9.7,9.7,0.49318985506826274
165361,-0.5928752049707441,0,1,1,1,1,1,,5.208695652173914,5.2,-0.5928752049707441
165366,0.24443778597710805,0,1,1,1,1,1,8.3,8.3,8.3,0.24443778597710805
165369,0.5674234916260409,0,1,1,1,1,1,8.3,8.3,8.3,0.5674234916260409
165372,-0.8126010223233799,0,3,3,3,2,2,9.6,5.8,4.733333333333333,-0.8126010223233799
165375,0.8089252156153836,0,1,1,1,1,1,9.7,9.7,9.7,0.8089252156153836
165376,0.03769944341732588,0,1,1,1,1,1,,4.983333333333333,7.0,0.03769944341732588
165378,-0.23597421288011322,0,5,5,5,4,3,8.08,8.08,8.08,-0.23597421288011322
165386,-0.3001812601927724,0,6,6,6,5,2,8.22,8.1,7.672222222222222,-0.3001812601927724
165391,0.6179760008962594,0,4,4,2,4,2,9.725,9.725,9.725,0.6179760008962594
165393,-2.9063985159319605,0,1,1,1,1,1,,0.2,0.2,-2.9063985159319605
165395,0.8089252156153836,0,1,1,1,1,1,9.7,9.7,9.7,0.8089252156153836
165396,-0.03075722646136425,0,4,4,3,4,2,8.799999999999999,7.9125,7.475,-0.03075722646136425
165402,0.32441142835943754,0,1,1,1,1,1,7.8,7.8,7.8,0.32441142835943754
165414,0.6927665773726406,0,4,4,4,4,2,9.7,9.7,9.7,0.6927665773726406
165421,0.48271341132498335,0,1,1,1,1,1,9.5,9.5,9.5,0.48271341132498335
165422,0.07822002527496234,0,1,1,1,1,1,8.8,8.8,8.8,0.07822002527496234
165423,-2.8869437900733095,0,1,1,1,1,1,,6.6,3.9,-2.8869437900733095
165427,-2.16917077377227,0,1,1,1,1,1,,0.15,0.3,-2.16917077377227
165431,-0.2329327231531802,0,5,5,3,4,2,8.620000000000001,8.620000000000001,8.620000000000001,-0.2329327231531802
165432,0.29124669125949515,0,1,1,1,1,1,7.7,7.7,7.7,0.29124669125949515
