id,carrera1,carrera2,carrera3
183171,LPTM,LRIM,
183187,LFP,,
183188,LFP,,
183190,LPA,,
183191,LAT,LDS,
183196,LNM,,
183198,LIM,,
183200,LIC,,
183201,LII,,
183202,LIS,,
183205,LAT,,
183215,LAR,,
183216,LRT,,
183220,LIS,,
183222,LRIM,,
183223,LHR,,
183227,LIS,,
183228,LPA,,
183229,LAT,,
183231,LMT,,
183232,LBC,LFB,
183233,LMK,,
183234,LII,,
183235,LBN,,
183237,LBNM,,
183238,LIM,,
183239,LAD,,
183240,LRP,,
183241,LNI,,
183249,LMT,,
183250,LPA,,
183262,LMT,,
183267,LII,,
183272,LAR,,
183274,LPD,,
183275,LNI,,
183276,LMK,,
183277,LAR,,
183278,LEAM,,
183280,LNM,,
183285,LRI,,
183287,LRIM,,
183288,LMK,,
183289,LNI,,
183290,LHR,,
183295,LRI,,
183298,LNM,,
183305,LIM,,
183306,LII,,
183307,LBN,,
183308,LIS,,
183311,LMT,,
183312,LQI,,
183318,LNI,,
183320,LPM,,
183321,LAT,,
183322,LPA,,
183325,LHR,,
183326,LFA,,
183327,LNI,,
183328,LIS,,
183330,LPA,,
183332,LFP,,
183334,LMK,,
183336,LFP,,
183337,LBC,,
183339,LMT,,
183348,LAR,,
183350,LNM,,
183355,LAT,,
183356,LBN,,
183364,LMK,,
183365,LBM,,
183366,LCN,,
183367,LFP,,
183370,LMKM,,
183374,LBM,LMT,
183381,LIM,,
183384,LII,,
183387,LPA,,
183388,LAD,,
183391,LMT,,
183392,LRT,,
183398,LPM,,
183399,LIC,,
183400,LQI,,
183401,LIC,,
183404,LAT,,
183407,LIM,,
183412,LPM,,
183415,LMK,,
183419,LMK,,
183420,LIC,,
183425,LCN,,
183430,LMT,,
183431,BNA,,
183432,LIS,,
183433,LAR,,
183435,LIM,,
183436,LNA,,
183443,LQI,,
183445,LIC,,
183446,LBN,,
183453,LCN,,
183456,LAT,,
183460,LMT,,
183465,LRI,,
183468,LRP,,
183474,LMK,,
183476,LFP,,
183477,LNM,,
183478,LAR,,
183479,LPA,,
183482,LBNM,,
183484,LNI,,
183485,LNI,,
183487,LFA,,
183488,LFP,,
183489,LBNM,,
183500,LNI,,
183502,LDS,,
183504,LNI,,
183506,LIC,,
183508,LBNM,,
183512,LAR,,
183513,LAT,,
183515,LBN,,
183520,LMT,,
183527,LII,,
183529,LMK,,
183533,LIC,,
183540,LQI,,
183543,LPA,,
183544,LAD,,
183546,LDS,,
183547,LFB,,
183548,LAD,,
183549,LMK,,
183551,LNA,,
183553,LDE,,
183559,LNI,,
183560,LMK,,
183565,LFP,,
183571,LPA,,
183576,LAR,,
183577,LFB,,
183582,BNI,,
183583,LFP,,
183585,LNI,,
183587,LNM,,
183588,LEC,,
183589,LBIM,,
183592,LII,,
183593,LPA,,
183595,LBM,,
183597,LII,LMT,
183600,LAR,,
183601,LRI,,
183602,LAT,,
183604,LIS,,
183605,LIS,,
183607,LRP,,
183611,LBC,,
183613,LBC,LFB,
183614,LEC,,
183615,LIC,,
183617,LNM,,
183618,LPA,,
183619,LPA,,
183620,LIC,,
183622,LAT,,
183627,LAR,,
183629,LBIM,,
183631,LBN,,
183632,LMK,,
183637,LPM,,
183639,LFP,,
183644,LNI,,
183645,LFP,,
183646,LAR,,
183648,LNM,,
183649,LCS,LII,
183653,LIM,,
183661,LIC,,
183662,LNI,,
183663,LII,,
183668,LNI,,
183669,LBN,,
183675,LIN,,
183679,LRIM,,
183680,LEC,,
183682,LBC,,
183685,LBNM,,
183688,LAD,,
183690,LCN,,
183691,LNI,,
183692,LHR,,
183694,LFP,,
183695,LAD,,
183697,LMT,,
183699,LEC,,
183701,LPM,,
183702,LAD,,
183703,LAD,,
183707,LAR,,
183711,LMT,,
183712,LAT,,
183716,LPD,,
183717,LEC,,
183718,LAR,,
183726,LIS,,
183729,LIS,,
183731,LDS,,
183732,LNM,,
183738,LNA,,
183750,LPA,,
183753,LIS,,
183754,LCS,,
183758,LFB,,
183759,LIS,,
183766,LBIM,,
183769,LAR,,
183774,LPM,,
183776,LAT,,
183780,LRI,,
183781,LRT,,
183782,LEC,,
183785,LAT,,
183789,LRIM,,
183799,LAT,,
183800,LAD,,
183802,LRT,,
183803,LIS,,
183804,LNI,,
183805,LAT,,
183807,LII,,
183809,LIS,,
183810,LMK,,
183811,LPT,,
183812,LARM,,
183817,LII,,
183818,LAR,,
183819,LQI,,
183823,LCN,,
183825,LEC,,
183829,LBC,,
183830,LBIM,,
183836,LAR,,
183838,LAD,,
183841,LNI,,
183844,LNI,,
183848,LFA,,
183850,LII,,
183851,LII,,
183852,LNI,,
183859,LIM,,
183865,LPD,,
183866,LII,,
183873,LMT,,
183876,LAT,,
183879,LFP,,
183883,LPT,,
183884,LFP,,
183887,LBM,,
183888,LMT,,
183894,LAD,,
183895,LNI,,
183896,LRIM,,
183898,LPA,,
183905,LNI,,
183907,LPM,,
183908,LMK,,
183910,LAR,,
183911,LNI,,
183914,LII,,
183916,LAT,,
183917,LMT,,
183918,LMT,,
183919,LFP,,
183921,LAD,,
183922,LRI,,
183924,LMT,,
183928,LFP,,
183931,LII,,
183938,LBIM,,
183940,LBM,LMT,
183943,LNI,,
183944,LBC,,
183958,LIS,,
183962,LFP,,
183963,LAD,,
183967,LPA,,
183968,LBI,,
183971,LFB,,
183976,LIM,,
183977,LMT,,
183978,LMT,,
183983,LRIM,,
183989,LRP,,
183990,LII,,
183991,LDS,,
183992,LPD,,
183993,LIC,,
183994,LFP,,
183995,LDS,,
183996,LCS,,
184000,LBNM,,
184001,LAT,,
184002,LIC,,
184006,LII,,
184010,LNI,,
184011,LBM,,
184017,LAT,,
184018,LAR,,
184021,LMT,,
184022,LRI,,
184025,LAR,,
184027,LDS,,
184028,LRT,,
184031,LIM,,
184033,LAT,,
184035,LPD,,
184038,LRP,,
184039,LNI,,
184041,LAR,,
184047,LMK,,
184054,LRI,,
184055,LII,,
184056,LFP,,
184057,LIS,,
184058,LBIM,,
184062,LMKM,,
184071,LAR,,
184075,LII,,
184077,LFP,,
184078,LBN,,
184083,LFP,,
184084,LNM,,
184086,LMT,LRT,
184089,LRT,,
184093,LDS,,
184099,LNA,,
184100,LAD,,
184103,LAR,,
184106,LBN,,
184108,LNI,,
184111,LAT,,
184112,LMT,,
184113,LBNM,,
184117,LFP,,
184118,LBM,,
184121,LEC,,
184126,LFA,,
184127,LBM,,
184128,LPA,,
184133,LRPM,,
184135,LII,,
184138,LNI,,
184140,LPD,,
184141,LCN,,
184143,LHR,,
184144,LPA,LPO,
184147,LMT,,
184150,LRT,,
184153,LIN,,
184157,LAD,,
184160,LRI,,
184162,LRIM,,
184167,LFA,,
184171,LAR,,
184174,LIC,,
184180,LMK,,
184183,LAT,,
184185,LFB,,
184189,LBNM,,
184190,LBIM,,
184192,LPO,,
184195,LAD,,
184196,LPA,LPO,
184201,LBNM,,
184203,LEC,,
184204,LAD,,
184205,LRIM,,
184207,LBNM,,
184208,LBNM,,
184209,LCN,,
184210,LNA,,
184211,LIC,,
184212,LIN,,
184222,LAR,,
184223,LNI,,
184230,LAT,,
184233,LBM,,
184244,LNI,,
184246,LMT,,
184248,LFP,,
184250,LAR,,
184251,LII,,
184254,LMK,,
184255,LII,,
184258,LNI,,
184259,LAD,,
184260,LIS,,
184263,LBI,,
184264,LCN,,
184268,LRP,,
184269,LIM,,
184270,LAR,,
184272,BAR,,
184276,LAT,,
184277,LNI,,
184278,LII,,
184279,LEAM,,
184280,LFP,,
184281,LFP,,
184282,LFP,,
184285,LNI,,
184286,LFP,,
184287,LAD,,
184289,LFP,,
184290,LBM,,
184291,LIC,,
184295,LPM,,
184296,LAT,,
184298,LIS,,
184300,LII,,
184301,LAR,,
184302,LEC,,
184303,LAD,,
184304,LIS,,
184305,LHR,,
184306,LAD,,
184310,LPO,,
184312,LBNM,,
184319,LMT,,
184321,LMT,,
184324,LBN,,
184326,LAD,,
184327,LBN,,
184330,LIM,,
184332,LAR,,
184334,LAT,,
184335,LPT,,
184337,LNM,,
184341,LAD,,
184342,LIM,,
184344,LMK,,
184349,LRI,,
184350,LIM,,
184354,LFP,,
184355,LNI,,
184358,LAD,,
184360,LPA,,
184362,LII,,
184364,LNI,,
184366,LMT,,
184368,LIS,,
184375,LNM,,
184376,LIM,,
184378,LNI,,
184380,LAD,,
184381,LFP,,
184382,LII,,
184386,LIS,,
184387,LRP,,
184389,LFA,,
184390,LNI,,
184392,LII,,
184398,LAR,,
184399,LFA,,
184400,LBC,,
184402,LIM,,
184403,LIC,,
184404,LRIM,,
184407,LBC,,
184408,LAT,LDS,
184412,LIS,,
184417,LBIM,,
184419,LFP,,
184423,LII,,
184424,LRT,,
184429,LAD,,
184430,LAD,,
184431,LNI,,
184434,LBN,,
184435,LDS,,
184436,LMK,,
184438,LPA,,
184439,LIM,,
184440,LMK,,
184441,LMT,,
184442,LII,,
184446,LMK,,
184447,LIS,,
184448,LRI,,
184449,LNM,,
184450,LFB,,
184454,LMT,,
184460,LIS,,
184462,LAD,,
184465,LNI,,
184469,LAD,,
184470,LBIM,,
184473,LAD,,
184476,LMT,,
184480,LIS,,
184481,LBM,,
184486,LIS,,
184487,LIS,,
184490,LAR,,
184491,LII,,
184492,LFB,,
184496,LAR,,
184497,LFP,,
184498,LRI,,
184499,LMK,,
184502,LNA,,
184511,LFP,,
184512,LFP,,
184514,LII,,
184523,LEC,,
184524,LPM,,
184530,LAT,,
184532,LCN,,
184534,LAD,,
184539,LAD,,
184544,LFA,,
184549,LII,,
184552,LNM,,
184556,LRP,,
184557,LIS,,
184560,LII,,
184561,LBIM,,
184564,LNM,,
184566,LAD,,
184568,LAR,,
184569,LMT,,
184571,LIM,LCS,
184574,LPA,,
184575,LAT,,
184579,LNI,,
184582,LAR,,
184583,LII,,
184585,LFB,,
184588,LBNM,,
184589,LNI,,
184590,LBM,,
184591,LMT,,
184593,LIM,,
184594,LNI,,
184595,LIS,,
184596,LAD,,
184597,LNI,,
184598,LNI,,
184599,LCS,,
184600,LFP,,
184602,LRP,,
184603,LNI,,
184606,LPA,,
184607,LIO,,
184609,LNI,,
184612,LCS,,
184616,BAA,,
184618,LDS,,
184619,LAT,,
184620,LPA,,
184621,LFP,,
184622,LII,,
184623,LMT,,
184624,LAD,,
184625,LNI,,
184627,LQI,,
184630,LNA,,
184634,LFP,,
184638,LMT,,
184641,LAR,,
184654,LIS,,
184655,LIC,,
184659,LFB,,
184663,LNM,,
184666,LII,,
184669,LFP,,
184670,LII,,
184671,LAR,,
184672,LRT,,
184675,LHR,,
184677,LMT,,
184685,LAD,,
184686,LQI,,
184689,LAD,,
184696,LFP,,
184699,LCS,,
184700,LPA,,
184709,LAD,,
184710,LBNM,,
184712,LRI,,
184715,LBN,,
184718,LPM,,
184720,LBM,,
184723,LDS,,
184729,LQI,,
184734,LPM,LRP,
184735,LDE,,
184737,LAD,,
184739,LMK,,
184742,LNI,,
184745,LAR,,
184747,LBIM,,
184753,LBI,,
184757,LCS,,
184759,LPA,,
184760,LCS,,
184761,LBNM,,
184762,LDS,,
184763,LBN,,
184765,LAD,,
184771,LHR,,
184776,LNI,,
184778,LHR,,
184779,LBC,,
184780,LBC,,
184781,LII,,
184782,LMK,,
184783,LFB,,
184784,LDS,,
184787,LBNM,,
184790,LII,,
184794,LAT,,
184802,LMK,,
184803,LIC,,
184815,LHR,,
184817,LPM,,
184819,LNI,,
184822,LPA,,
184823,LNI,,
184824,LHR,,
184828,LIC,,
184829,LRT,,
184830,LAD,,
184836,LNI,,
184837,LPA,,
184840,LBNM,,
184841,LFP,,
184849,LNI,,
184851,LAD,,
184853,LRP,,
184855,LMK,,
184859,LBIM,,
184860,LNM,,
184866,LIM,,
184869,LCN,,
184874,LNI,,
184875,LDS,,
184876,LRI,,
184878,LIS,,
184880,LEAM,,
184881,LAR,,
184885,LAR,,
184887,LFP,,
184897,LFA,,
184900,LBN,,
184902,LRT,,
184904,LMK,,
184905,LRI,,
184912,LBM,,
184914,LAD,,
184915,LMT,,
184917,LPM,,
184918,LNI,,
184919,LAD,,
184921,LIC,,
184922,LAD,,
184926,LAT,,
184927,LFA,,
184928,LIS,,
184930,LBI,,
184931,LAD,,
184935,LBI,,
184937,LIM,,
184940,LAD,,
184942,LAD,,
184944,LAD,,
184945,LBM,,
184949,LIS,,
184951,LMK,,
184952,LIC,,
184953,LIS,,
184956,LRI,,
184957,LIM,,
184960,LNEM,,
184962,LAD,,
184966,LPA,,
184969,LIS,,
184970,LPA,,
184971,LPD,,
184974,LPA,,
184975,LPA,,
184977,LQI,,
184978,LNI,,
184980,LFP,,
184981,LMK,,
184983,LAD,,
184984,LCN,,
184986,LAD,,
184987,LNI,,
184989,LIC,,
184990,LII,,
184991,LMT,,
184994,LNI,,
184995,LAD,,
184996,LBIM,,
184998,LNI,,
185006,LAD,,
185008,LRT,,
185009,LAD,,
185012,LAR,,
185013,LRI,,
185015,LIS,,
185016,LAT,,
185017,LNI,,
185018,LFB,,
185020,LPA,,
185026,LRI,,
185033,LIC,,
185036,LIC,,
185037,LBN,,
185042,LPO,,
185044,LII,,
185047,LRIM,,
185051,LIM,,
185060,LFP,,
185066,BNI,,
185068,BNI,,
185078,LNI,,
185081,LCN,,
185085,LBNM,,
185087,LII,,
185092,LAD,,
185093,LBN,,
185095,LPM,LRP,
185098,LIS,,
185099,LAD,,
185108,LNA,,
185109,LFB,,
185110,LNA,,
185118,LMK,,
185128,LNM,,
185135,LCN,,
185136,LIM,,
185144,LNI,,
185147,LIC,,
185148,LFP,,
185158,LIS,,
185161,LAD,,
185167,BNI,,
185168,BNI,,
185169,BNI,,
185170,BNI,,
185174,LAT,,
185175,LRI,,
185176,LHR,,
185179,LII,,
185180,LBM,,
185182,LIM,,
185188,LPA,,
185191,LMT,,
185192,LNA,,
185200,LMKM,,
185203,LMT,,
185205,LMT,,
185206,LPO,,
185211,LIS,,
185213,LPM,,
185216,LIM,,
185217,LFP,,
185218,LIS,,
185219,LNA,,
185221,LIC,,
185223,LIS,,
185230,LAT,,
185234,LMK,,
185240,LNI,,
185241,LNI,,
185244,LPM,LRP,
185405,LMT,,
185406,LMT,,
185414,LPT,,
185417,LRT,,
185440,LIM,,
185441,LAD,,
185442,LAD,,
185443,LIC,,
185444,LNI,,
185449,BNI,,
185450,BNI,,
185453,LAD,,
185454,LAD,,
185455,LEC,,
185456,LNI,,
185465,LMK,,
185466,LBN,,
185467,LIC,,
185473,LCS,,
185474,LIS,,
185475,LAD,,
185478,LFP,,
185481,LIM,,
185483,LAD,,
185484,LBM,,
185487,LBIM,,
185504,LRI,,
185511,LEC,,
185517,LFP,,
185518,LFA,,
185519,LCN,,
185520,LAR,,
185521,LBM,,
185524,LAD,,
185526,LBM,,
185527,LCS,,
185528,LIM,,
185529,LCN,,
185533,LAHM,LISM,
185537,LIC,,
185538,LAR,,
185539,LII,,
185540,LFP,,
185543,LRI,,
185547,LPA,,
185555,LPM,,
185556,LAD,,
185558,LNM,,
185559,LAR,,
185560,LPTM,LRIM,
185561,LCN,,
185563,LNI,,
185565,LNI,,
185570,LAD,,
185571,LIM,,
185572,LII,,
185576,LIM,,
185578,LFP,,
185580,LNI,,
185582,LMT,,
185587,LFB,,
185588,LFP,,
185589,LFP,,
185595,LMT,,
185597,LRT,,
185603,LPM,,
185604,LBM,,
185605,LNI,,
185606,LRT,,
185608,LMK,,
185610,LIIM,,
185611,LIS,,
185614,LIM,,
185615,LAD,,
185617,LCN,,
185618,LCS,,
185619,LII,,
185621,LPA,,
185623,LMT,,
185624,LIM,,
185625,LMT,,
185630,LMK,,
185631,LII,,
185639,LFP,,
185641,LBI,,
185642,LNI,,
185645,LIS,,
185649,LAR,,
185679,LEC,,
185680,LBN,,
185681,LII,,
185688,LMK,,
185689,LII,,
185690,LEAM,,
185693,LBIM,,
185695,LNI,,
185698,LBM,,
185699,LQI,,
185702,LPM,,
185703,LBN,,
185704,LAD,,
185705,LMT,,
185706,LICM,,
185712,LMT,,
185713,LAR,,
185715,LIS,,
185716,LIS,,
185717,LAD,,
185718,LFP,,
185720,LAD,,
185724,LMK,,
185730,LAT,,
185733,LNI,,
185743,LAR,,
185744,LAD,,
185746,LBN,,
185747,LMT,,
185749,LMT,,
185759,LDS,,
185760,LAD,,
185767,LAD,,
185780,LPA,,
185781,LAT,,
185782,LNI,,
185787,LCS,,
185788,LIM,,
185793,LMT,,
185796,LBIM,,
185798,LAR,,
185799,LNI,,
185806,LIC,,
185807,LAI,,
185809,LBC,,
185812,LBC,,
185816,LCS,,
185817,LQI,,
185823,LMK,,
185824,LHR,,
185829,LAD,,
185830,LFB,,
185832,LMK,,
185839,LMK,,
185840,LBM,,
185841,LBN,,
185842,LIC,,
185845,LBNM,,
185846,LBNM,,
185847,LNA,,
185856,LBN,,
185857,LIS,,
185860,LPA,,
185861,LBC,,
185862,LAT,,
185870,LRT,,
185875,LIS,,
185880,LAD,,
185881,LAD,,
185884,LRI,,
185885,LNI,,
185888,LFP,,
185894,INT,,
185899,LAD,,
185904,LPT,,
185905,LIM,,
185906,LPDM,,
185907,LAT,,
185909,LBM,,
185912,LMT,,
185913,LII,,
185918,LMT,,
185927,LIS,,
185928,LBN,,
185929,LFB,LNM,
185930,LPA,,
185933,LCN,,
185936,LBN,,
185941,LII,,
185945,LAD,,
185948,LRT,,
185949,LPM,,
185950,LNI,,
185953,LFP,,
185954,LBI,,
185955,LND,,
185957,LIC,,
185960,LRI,,
185963,LMT,,
185966,LMT,,
185970,LBM,,
185976,LAT,,
185977,LAT,,
185979,LIS,,
185980,LAD,,
185984,LPA,,
185985,LPA,,
185986,LBN,,
185989,LAD,,
185991,LMT,,
185992,LPM,,
185996,LNI,,
185999,LFPM,,
186004,LFP,,
186006,LIM,,
186008,LAD,,
186009,LPA,,
186010,LAD,LEC,
186011,LII,,
186013,LNA,,
186017,LFP,,
186028,LIS,,
186031,LNI,,
186033,LIM,,
186034,LFP,,
186041,LFP,,
186045,LII,,
186047,LIS,,
186051,LIS,,
186052,LII,,
186053,LRI,,
186055,LMT,,
186056,LCS,,
186064,LMK,,
186066,INT,,
186081,LNDM,,
186082,LBN,,
186096,LPM,,
186109,LIS,,
186116,LIC,,
186120,LMK,,
186123,LBN,,
186125,LII,,
186127,LHR,,
186133,LIM,,
186138,LMK,,
186139,LPM,,
186142,LBI,,
186149,LII,,
186163,LAD,,
186165,LRI,,
186166,LMT,,
186168,LEC,,
186171,LMK,,
186178,INT,,
186180,LAR,,
186188,BIS,,
186191,LAD,,
186200,LNI,,
186201,LAD,,
186212,BBA,,
186217,LNM,,
186223,LAD,,
186248,LAD,,
186249,LRI,,
186251,LAD,,
186252,LAR,,
186254,LAD,,
186255,LBNM,,
186257,LBN,,
186259,LRI,,
186260,LFP,,
186264,LAD,,
186268,LEC,,
186275,LPO,,
186281,LFP,,
186283,LMT,,
186287,LAR,,
186295,LQI,,
186299,LPA,,
186303,LNI,,
186304,LPM,,
186305,BIS,,
186306,LIM,,
186308,LFB,,
186320,LFB,,
186322,LAR,,
186325,LIM,,
186329,LAD,,
186332,LFP,,
186336,LAT,,
186337,LDS,,
186338,LAT,,
186343,LFP,,
186351,LFA,,
186357,LII,,
186358,LIM,,
186359,LRI,,
186360,LNM,,
186378,LRP,,
186380,LBN,,
186400,LNI,,
186401,LII,,
186402,LMT,,
186405,LIS,,
186406,LIS,,
186417,LNA,,
186426,LMT,,
186429,LAD,,
186434,LAD,,
186436,LAR,,
186441,LBN,,
186445,LMT,,
186446,LNI,,
186451,LBM,,
186456,LCN,,
186460,LAD,,
186462,LNI,,
186463,LPA,,
186470,LII,,
186474,LIS,,
186475,LMK,,
186483,LAD,,
186489,LIC,,
186490,LFB,,
186492,LBN,,
186495,LFA,,
186499,LII,,
186502,LMT,,
186503,LCN,,
186505,LRI,,
186506,LCN,,
186510,LMK,,
186511,LBM,,
186512,LFP,,
186513,LNI,,
186519,LCN,,
186526,LAD,,
186528,LNI,,
186531,LBC,,
186536,LFB,,
186539,LAR,,
186543,LAD,,
186545,LIS,,
186549,LPM,,
186556,LEC,,
186559,LIS,,
186561,LAT,,
186564,LAD,,
186565,LBIM,,
186568,LMT,,
186573,LAD,,
186576,LPA,,
186581,LIS,,
186583,LAR,,
186584,LRT,,
186585,BFA,,
186587,LRI,,
186589,LFB,,
186590,LFP,,
186599,LPA,,
186607,LPT,,
186612,LBN,,
186614,LAR,,
186615,LMK,,
186616,LBIM,,
186617,LCN,,
186618,LPO,,
186640,LIM,,
186651,LAT,,
186652,LRI,,
186663,LMK,,
186664,LNEM,,
186671,LCS,,
186682,LII,,
186686,LISM,,
186692,LAD,,
186696,LIVM,,
186745,LMT,,
186747,LDPM,,
186748,LIN,,
186750,LMKM,,
186757,LNM,,
186776,LMT,,
186801,LIC,,
186835,LNI,,
186836,LMT,,
186854,LBN,,
186881,LFA,,
186886,LNI,,
186902,LNI,,
186944,LBM,,
186981,LFA,,
187004,LBM,,
187007,LBN,,
187032,LAHM,,
187035,LAD,,
187042,LBN,,
187044,LII,,
187119,LNI,,
187137,LII,,
187175,LII,,
187187,LBNM,,
187214,LFP,,
187219,LII,,
187259,LFP,,
187260,LMK,,
187302,LIC,,
187303,LFP,,
187307,LMK,,
187320,LFB,,
187361,LAD,,
187377,LFP,,
187380,LNI,,
187421,LII,,
187439,LNI,,
187440,LAD,,
187458,LFP,,
187465,LBI,,
187473,LFP,,
187481,LCN,,
187482,LMK,,
187515,LFP,,
187518,LBN,,
187524,LFP,,
187525,LNI,,
187529,LAD,,
187530,LII,,
187535,LCN,,
187541,LFP,,
187542,LIS,,
187546,LRI,,
187551,LNM,,
187564,LMK,,
187565,LBN,,
187572,LCS,,
187592,LMT,,
187652,LNI,,
187656,LAD,,
187689,LNA,,
187698,LFP,,
187710,LBN,,
187711,LII,,
187714,LNI,,
187733,LFP,,
187735,LCN,,
187767,LBI,,
187782,LADM,,
187795,LCN,,
187798,LIM,,
187832,LBNM,,
187834,LIS,,
187846,LBN,,
187847,LFP,,
402778,INT,,
402894,INT,,
403107,INT,,
403117,BNI,,
403175,BBA,,
403176,BBA,,
403205,INT,,
403344,BNI,,
403345,BNI,,
403347,BNI,,
403348,BNI,,
403349,BNI,,
403350,BNI,,
403351,BNI,,
403352,BNI,,
403353,BNI,,
403354,BNI,,
403356,BNI,,
403357,BNI,,
403358,BNI,,
403359,BNI,,
403361,BNI,,
403379,BNI,,
403380,BNI,,
403451,BNI,,
403452,BNI,,
403453,BNI,,
403454,BNI,,
403455,BNI,,
403456,BNI,,
403457,BNI,,
403458,BNI,,
403459,BNI,,
403460,BNI,,
403461,BNI,,
403462,BNI,,
403463,BNI,,
403464,BNI,,
403465,BNI,,
403466,BNI,,
403467,BNI,,
403468,BNI,,
403469,BNI,,
403470,BNI,,
403471,BNI,,
403472,BNI,,
403474,BNI,,
403475,BNI,,
403476,BNI,,
403477,BNI,,
403478,BBA,,
403514,INT,,
403623,BNI,,
403624,BNI,,
403625,BNI,,
403626,BNI,,
403627,BNI,,
403654,BNI,,
403655,BNI,,
403656,BNI,,
403657,BNI,,
403658,BNI,,
403659,BNI,,
403660,BNI,,
403661,BNI,,
403662,BNI,,
403663,BNI,,
403664,BNI,,
403665,BNI,,
403666,BNI,,
403667,BNI,,
403720,BNI,,
403721,BNI,,
403722,BNI,,
403723,BNI,,
403724,BNI,,
403725,BNI,,
403726,BNI,,
403727,BNI,,
403728,BNI,,
403729,BNI,,
403730,BNI,,
403731,BNI,,
403732,BBA,,
403772,INT,,
